kills,deaths,assists,dealt,taken,heals,cs,vision,duration,win,opscore,dealt_per_minute,taken_per_minute,dealt_per_taken,champCode,id
1,4,10,4679,12794,12622,35,57,2161,0,16,0.0361,0.0987,0.3657,902,Milio
4,3,9,11009,13607,4096,36,59,1617,0,5,0.1135,0.1402,0.8091,555,Pyke
0,5,1,4756,7741,0,15,25,1012,0,28,0.0783,0.1275,0.6144,910,Hwei
3,2,10,6633,13962,2165,18,26,1300,0,2,0.0850,0.1790,0.4751,53,Blitzcrank
0,9,6,13673,15496,627,21,56,1438,0,10,0.1585,0.1796,0.8824,43,Karma
5,14,10,8132,29799,5411,28,59,1882,0,5,0.0720,0.2639,0.2729,555,Pyke
0,8,10,2882,10675,3380,4,7,1486,0,9,0.0323,0.1197,0.2700,350,Yuumi
0,5,4,2940,17422,8012,8,44,1839,0,16,0.0266,0.1579,0.1688,902,Milio
0,3,0,1831,4677,484,1,18,917,0,12,0.0333,0.0850,0.3915,117,Lulu
3,10,12,7400,24612,5,40,74,1764,0,2,0.0699,0.2325,0.3007,53,Blitzcrank
1,11,13,7447,24677,1574,22,62,1997,0,1,0.0622,0.2060,0.3018,412,Thresh
0,11,8,5076,24766,6978,38,59,1830,0,16,0.0462,0.2256,0.2050,902,Milio
2,10,8,15615,14713,138,16,36,1382,0,17,0.1883,0.1774,1.0613,143,Zyra
2,10,19,11928,32410,3517,32,74,2025,0,4,0.0982,0.2667,0.3680,111,Nautilus
0,13,1,10676,29278,288,35,71,2154,0,73,0.0826,0.2265,0.3646,34,Anivia
3,5,2,9902,15960,2045,38,48,1385,0,40,0.1192,0.1921,0.6204,7,Leblanc
1,8,8,9124,23339,630,24,55,1721,0,1,0.0884,0.2260,0.3909,412,Thresh
0,8,11,10239,33691,11223,80,122,3033,0,7,0.0563,0.1851,0.3039,235,Senna
1,5,13,10237,24956,4447,29,121,2191,0,11,0.0779,0.1898,0.4102,89,Leona
3,3,6,13758,22194,9606,30,62,1442,0,7,0.1590,0.2565,0.6199,235,Senna
2,5,3,3116,10087,2080,13,36,1006,0,5,0.0516,0.1671,0.3089,555,Pyke
0,7,22,10513,18200,9721,18,74,1925,0,23,0.0910,0.1576,0.5776,267,Nami
0,6,6,5374,15865,3308,37,32,1319,0,79,0.0679,0.2005,0.3387,20,Nunu
0,1,2,1277,5589,0,19,9,915,0,4,0.0233,0.1018,0.2285,111,Nautilus
1,7,8,7321,20794,2260,14,58,1299,0,26,0.0939,0.2668,0.3521,432,Bard
5,8,10,13901,15263,47,35,31,1380,0,3,0.1679,0.1843,0.9108,99,Lux
1,0,0,1517,1309,195,11,0,223,0,53,0.1134,0.0978,1.1589,81,Ezreal
12,10,15,52369,35600,3825,62,89,2115,0,22,0.4127,0.2805,1.4710,63,Brand
0,8,12,4543,16675,921,20,57,1514,0,12,0.0500,0.1836,0.2724,117,Lulu
4,7,5,13615,17417,2520,203,11,1486,0,107,0.1527,0.1953,0.7817,15,Sivir
0,3,3,1767,4879,976,19,19,911,0,6,0.0323,0.0893,0.3622,497,Rakan
2,8,20,6710,25125,2670,21,100,2101,0,1,0.0532,0.1993,0.2671,412,Thresh
0,11,36,16089,50770,17538,28,150,2620,0,6,0.1023,0.3230,0.3169,497,Rakan
3,5,4,5379,9550,47,34,10,982,0,2,0.0913,0.1621,0.5632,53,Blitzcrank
1,5,10,6008,19598,4696,27,33,1397,0,13,0.0717,0.2338,0.3066,12,Alistar
0,11,16,7549,22091,17437,20,65,1786,0,24,0.0704,0.2061,0.3417,16,Soraka
2,9,10,5785,24532,5622,25,69,1437,0,13,0.0671,0.2845,0.2358,12,Alistar
1,5,12,8789,18300,1382,28,98,1930,0,12,0.0759,0.1580,0.4803,117,Lulu
0,8,11,6671,28707,6816,24,69,1640,0,13,0.0678,0.2917,0.2324,12,Alistar
1,4,14,8569,14648,3235,22,67,1724,0,12,0.0828,0.1416,0.5850,117,Lulu
8,3,4,19448,9306,294,61,56,1618,0,34,0.2003,0.0959,2.0898,161,Velkoz
0,6,8,6585,21291,3395,24,47,1389,0,15,0.0790,0.2555,0.3093,57,Maokai
1,8,3,10516,12321,0,36,31,1179,0,28,0.1487,0.1742,0.8535,910,Hwei
0,6,4,2688,14350,3835,25,55,1686,0,16,0.0266,0.1419,0.1873,902,Milio
1,9,21,12856,43589,3608,43,131,2889,0,4,0.0742,0.2515,0.2949,111,Nautilus
6,9,19,37586,22409,666,48,96,2074,0,3,0.3020,0.1801,1.6773,99,Lux
0,6,7,12678,16599,728,27,79,1722,0,10,0.1227,0.1607,0.7638,43,Karma
0,4,4,7031,8914,309,53,38,1427,0,17,0.0821,0.1041,0.7888,143,Zyra
5,9,10,29754,23767,7180,69,68,1949,0,7,0.2544,0.2032,1.2519,235,Senna
5,14,15,23008,29248,6120,47,34,1870,0,7,0.2051,0.2607,0.7867,235,Senna
4,9,5,5727,15276,1678,9,35,1131,0,5,0.0844,0.2251,0.3749,555,Pyke
1,14,19,10318,39976,11250,29,126,2272,0,13,0.0757,0.2933,0.2581,12,Alistar
2,7,5,13657,16709,512,42,54,1543,0,18,0.1475,0.1805,0.8173,22,Ashe
3,7,14,17687,16230,693,48,82,1970,0,3,0.1496,0.1373,1.0898,99,Lux
2,6,16,7304,21283,6456,41,86,1786,0,6,0.0682,0.1986,0.3432,497,Rakan
2,9,12,9849,24014,372,18,40,1668,0,2,0.0984,0.2399,0.4101,53,Blitzcrank
1,4,8,7357,10998,1337,46,37,1394,0,3,0.0880,0.1315,0.6689,99,Lux
2,6,13,13729,20384,6605,36,67,1775,0,7,0.1289,0.1914,0.6735,235,Senna
0,9,8,11207,20432,510,55,93,1890,0,10,0.0988,0.1802,0.5485,43,Karma
10,10,9,28681,28598,4312,40,94,2164,0,25,0.2209,0.2203,1.0029,35,Shaco
0,6,13,3403,15797,7448,28,81,1898,0,16,0.0299,0.1387,0.2154,902,Milio
0,3,4,6520,10276,5159,26,30,1193,0,7,0.0911,0.1436,0.6345,235,Senna
0,8,18,13184,30904,3640,52,84,2006,0,95,0.1095,0.2568,0.4266,113,Sejuani
1,7,15,10610,16021,8055,15,53,1943,0,9,0.0910,0.1374,0.6623,350,Yuumi
2,4,6,8273,15814,4082,26,43,1536,0,15,0.0898,0.1716,0.5231,57,Maokai
0,6,16,10654,29472,44138,34,103,2450,0,24,0.0725,0.2005,0.3615,16,Soraka
2,5,4,11220,18242,2986,38,70,1755,0,14,0.1066,0.1732,0.6151,25,Morgana
4,7,14,10733,17072,5587,23,96,2113,0,16,0.0847,0.1347,0.6287,902,Milio
2,5,6,3723,10872,593,27,19,969,0,20,0.0640,0.1870,0.3424,50,Swain
1,10,7,6479,30822,5181,27,82,2069,0,13,0.0522,0.2483,0.2102,12,Alistar
1,6,2,3859,10541,0,27,29,1058,0,4,0.0608,0.1661,0.3661,111,Nautilus
0,11,10,5788,33524,5217,34,68,1803,0,13,0.0535,0.3099,0.1727,12,Alistar
1,8,5,5052,15963,293,23,75,1497,0,11,0.0562,0.1777,0.3165,89,Leona
1,9,5,4339,19351,802,18,34,1402,0,1,0.0516,0.2300,0.2242,412,Thresh
0,6,13,12771,15932,7253,43,66,1681,0,7,0.1266,0.1580,0.8016,235,Senna
2,7,16,10704,24634,4161,19,92,2189,0,10,0.0815,0.1876,0.4345,43,Karma
1,8,5,16221,15214,185,31,41,1567,0,8,0.1725,0.1618,1.0662,101,Xerath
0,11,7,3847,19951,13483,17,57,1497,0,24,0.0428,0.2221,0.1928,16,Soraka
0,8,10,6402,21765,5608,44,79,1700,0,6,0.0628,0.2134,0.2941,497,Rakan
1,4,12,5801,27109,3559,36,111,2103,0,1,0.0460,0.2148,0.2140,412,Thresh
2,5,11,8773,10571,3562,15,46,1555,0,9,0.0940,0.1133,0.8299,350,Yuumi
5,6,8,7961,16313,9699,25,65,1903,0,23,0.0697,0.1429,0.4880,267,Nami
6,13,6,19640,26655,2788,43,84,1742,0,36,0.1879,0.2550,0.7368,517,Sylas
1,6,5,5006,17898,9032,16,46,1343,0,37,0.0621,0.2221,0.2797,37,Sona
2,6,4,4315,11807,0,25,38,1079,0,2,0.0667,0.1824,0.3655,53,Blitzcrank
4,7,13,25199,18600,1757,44,43,1815,0,8,0.2314,0.1708,1.3548,101,Xerath
2,14,15,9184,33368,2827,42,102,2067,0,1,0.0741,0.2691,0.2752,412,Thresh
1,8,9,6037,25074,3577,22,32,1545,0,6,0.0651,0.2705,0.2408,497,Rakan
0,3,7,4207,12778,1251,15,39,1306,0,2,0.0537,0.1631,0.3292,53,Blitzcrank
7,14,8,23997,37205,2082,54,90,2138,0,22,0.1871,0.2900,0.6450,63,Brand
3,9,11,7728,20689,3195,22,59,1547,0,26,0.0833,0.2229,0.3735,432,Bard
0,6,13,3673,19266,9574,29,42,1746,0,16,0.0351,0.1839,0.1906,902,Milio
4,9,4,7825,23639,3484,34,80,1680,0,15,0.0776,0.2345,0.3310,57,Maokai
0,8,11,6226,21514,4387,23,61,1452,0,6,0.0715,0.2469,0.2894,497,Rakan
4,6,27,16854,21593,15161,30,110,2223,0,23,0.1264,0.1619,0.7805,267,Nami
10,17,20,36160,60808,10892,64,84,2375,0,20,0.2538,0.4267,0.5947,50,Swain
8,11,8,27269,24843,1534,75,95,2124,0,3,0.2140,0.1949,1.0977,99,Lux
3,8,5,5465,14966,1337,26,48,1398,0,1,0.0652,0.1784,0.3652,412,Thresh
1,5,9,19332,12657,1262,47,92,1626,0,18,0.1982,0.1297,1.5274,22,Ashe
0,5,1,3718,6822,77,31,15,964,0,28,0.0643,0.1179,0.5450,910,Hwei
5,6,8,14607,26423,7050,87,109,2061,0,70,0.1181,0.2137,0.5528,103,Ahri
1,6,2,3738,15347,3879,28,56,1389,0,6,0.0449,0.1841,0.2436,497,Rakan
2,7,12,13168,20368,2528,21,78,1859,0,14,0.1181,0.1826,0.6465,25,Morgana
0,4,21,8672,26397,8061,31,96,1910,0,6,0.0757,0.2303,0.3285,497,Rakan
5,10,20,21664,32612,18155,37,90,3031,0,23,0.1191,0.1793,0.6643,267,Nami
1,3,2,4822,16270,2889,28,36,1565,0,33,0.0514,0.1733,0.2964,26,Zilean
5,5,5,17284,16776,1700,68,121,2050,0,38,0.1405,0.1364,1.0303,21,MissFortune
3,8,13,4632,13869,27199,13,29,1692,0,24,0.0456,0.1366,0.3340,16,Soraka
2,5,11,20963,17191,1747,47,103,2587,0,8,0.1351,0.1108,1.2194,101,Xerath
3,11,11,19459,23207,2726,29,49,1889,0,17,0.1717,0.2048,0.8385,143,Zyra
5,3,2,16427,13297,3115,226,19,1744,0,67,0.1570,0.1271,1.2354,145,Kaisa
0,3,4,3341,3898,1703,1,26,1479,0,9,0.0376,0.0439,0.8571,350,Yuumi
4,5,6,17965,11900,642,37,84,1885,0,3,0.1588,0.1052,1.5097,99,Lux
0,6,9,4151,17964,3183,30,61,1780,0,6,0.0389,0.1682,0.2311,497,Rakan
1,3,0,4964,4544,141,57,4,1007,0,3,0.0822,0.0752,1.0924,99,Lux
5,9,8,31367,22498,2062,108,70,1977,0,65,0.2644,0.1897,1.3942,134,Syndra
2,4,2,2415,8052,0,28,21,1003,0,11,0.0401,0.1338,0.2999,89,Leona
1,6,11,12019,21089,2548,41,81,1826,0,134,0.1097,0.1925,0.5699,233,Briar
4,3,8,3786,19061,1219,26,54,1600,0,11,0.0394,0.1986,0.1986,89,Leona
1,5,1,5678,7842,170,8,8,1081,0,8,0.0875,0.1209,0.7240,101,Xerath
4,7,14,14876,22718,3340,20,60,1683,0,26,0.1473,0.2250,0.6548,432,Bard
0,10,8,5393,30399,1898,41,86,2073,0,19,0.0434,0.2444,0.1774,526,Rell
0,4,5,3308,8235,530,5,12,929,0,25,0.0593,0.1477,0.4017,35,Shaco
0,5,4,3231,14786,0,29,21,1446,0,1,0.0372,0.1704,0.2185,412,Thresh
3,7,20,9863,28170,3188,35,108,2392,0,19,0.0687,0.1963,0.3501,526,Rell
2,5,2,2444,8666,0,21,9,915,0,11,0.0445,0.1579,0.2820,89,Leona
1,2,6,16248,16301,1213,34,54,1680,0,8,0.1612,0.1617,0.9967,101,Xerath
1,3,4,3468,13738,1458,32,63,1739,0,4,0.0332,0.1317,0.2524,111,Nautilus
1,4,3,5856,12412,2833,31,32,1185,0,5,0.0824,0.1746,0.4718,555,Pyke
0,3,3,1407,2480,741,8,3,923,0,9,0.0254,0.0448,0.5673,350,Yuumi
2,10,11,9624,26732,206,31,83,2155,0,4,0.0744,0.2067,0.3600,111,Nautilus
3,8,10,7215,24990,6956,33,46,1661,0,13,0.0724,0.2508,0.2887,12,Alistar
0,5,0,583,9369,0,24,8,963,0,1,0.0101,0.1621,0.0622,412,Thresh
3,9,8,19435,18102,2405,25,72,1792,0,48,0.1808,0.1684,1.0736,9,Fiddlesticks
1,3,2,4527,10247,337,26,46,1444,0,2,0.0523,0.1183,0.4418,53,Blitzcrank
5,4,17,9707,15379,2658,8,73,1855,0,12,0.0872,0.1382,0.6312,117,Lulu
0,4,9,2045,9284,962,5,40,1472,0,12,0.0232,0.1051,0.2203,117,Lulu
6,9,9,21481,23313,1949,53,24,1862,0,35,0.1923,0.2087,0.9214,74,Heimerdinger
1,8,1,10796,12131,3,75,30,1170,0,134,0.1538,0.1728,0.8900,233,Briar
0,10,4,3626,19531,415,31,49,1498,0,11,0.0403,0.2173,0.1857,89,Leona
1,6,2,4813,9353,508,8,19,926,0,14,0.0866,0.1683,0.5146,25,Morgana
3,6,15,24965,29653,4642,57,112,2247,0,41,0.1852,0.2199,0.8419,54,Malphite
1,8,8,4393,18537,225,36,59,1529,0,49,0.0479,0.2021,0.2370,98,Shen
1,5,1,5846,8687,670,25,46,1260,0,14,0.0773,0.1149,0.6730,25,Morgana
3,12,8,22861,22636,818,43,60,1929,0,8,0.1975,0.1956,1.0099,101,Xerath
1,3,9,6143,16951,6578,40,89,1867,0,13,0.0548,0.1513,0.3624,12,Alistar
0,10,28,13195,26765,1516,31,39,1662,0,1,0.1323,0.2684,0.4930,412,Thresh
1,6,6,7121,15005,1826,26,62,1550,0,2,0.0766,0.1613,0.4746,53,Blitzcrank
0,7,9,9333,18626,1356,14,50,1827,0,10,0.0851,0.1699,0.5011,43,Karma
9,4,15,41750,20373,3997,52,74,2246,0,8,0.3098,0.1512,2.0493,101,Xerath
2,5,1,11707,18383,3113,168,13,1985,0,53,0.0983,0.1543,0.6368,81,Ezreal
1,4,3,6724,11309,4289,9,33,1236,0,37,0.0907,0.1525,0.5946,37,Sona
0,8,6,4883,21917,5677,39,58,1708,0,6,0.0476,0.2139,0.2228,497,Rakan
0,11,10,5561,19944,0,35,29,1651,0,1,0.0561,0.2013,0.2788,412,Thresh
1,4,5,6827,20106,6236,33,38,1521,0,13,0.0748,0.2203,0.3396,12,Alistar
3,6,9,10673,15108,911,38,72,1848,0,8,0.0963,0.1363,0.7064,101,Xerath
0,10,3,1589,16986,24,23,16,1351,0,4,0.0196,0.2095,0.0935,111,Nautilus
0,6,14,7968,9951,6133,4,47,2017,0,9,0.0658,0.0822,0.8007,350,Yuumi
2,16,17,10599,39092,3366,43,84,2049,0,4,0.0862,0.3180,0.2711,111,Nautilus
2,9,18,8483,30172,1379,48,56,1986,0,11,0.0712,0.2532,0.2812,89,Leona
0,7,1,2226,10083,190,27,14,958,0,12,0.0387,0.1754,0.2208,117,Lulu
1,7,5,14523,14958,680,16,51,1846,0,3,0.1311,0.1350,0.9709,99,Lux
1,10,19,15496,21292,263,55,90,2261,0,3,0.1142,0.1570,0.7278,99,Lux
1,5,3,4904,10948,219,23,39,1348,0,1,0.0606,0.1354,0.4479,412,Thresh
1,5,14,6643,18625,394,40,53,1667,0,2,0.0664,0.1862,0.3567,53,Blitzcrank
1,6,4,5240,7372,0,11,18,938,0,18,0.0931,0.1310,0.7108,22,Ashe
5,7,3,5313,12225,2240,27,32,1148,0,5,0.0771,0.1775,0.4346,555,Pyke
0,6,4,4878,9160,485,7,6,914,0,14,0.0889,0.1670,0.5325,25,Morgana
0,13,10,7174,28851,412,33,80,2003,0,1,0.0597,0.2401,0.2487,412,Thresh
1,7,6,10030,10630,741,24,39,1134,0,8,0.1474,0.1562,0.9436,101,Xerath
6,6,23,19114,44566,35090,38,74,2102,0,39,0.1516,0.3534,0.4289,154,Zac
1,8,8,3974,15986,1995,10,58,1585,0,12,0.0418,0.1681,0.2486,117,Lulu
0,8,25,6698,16107,11129,5,52,1780,0,23,0.0627,0.1508,0.4158,267,Nami
3,7,17,18070,17349,1178,50,67,1726,0,44,0.1745,0.1675,1.0416,45,Veigar
3,4,6,5490,7810,0,10,9,952,0,12,0.0961,0.1367,0.7029,117,Lulu
6,10,9,18960,16557,106,53,67,1891,0,3,0.1671,0.1459,1.1451,99,Lux
3,6,7,16141,11584,1650,15,53,1565,0,8,0.1719,0.1234,1.3934,101,Xerath
1,7,11,5035,21295,6652,39,88,1879,0,6,0.0447,0.1889,0.2364,497,Rakan
2,5,3,7261,7584,0,18,31,1222,0,22,0.0990,0.1034,0.9574,63,Brand
1,3,6,11140,5690,5154,6,42,1475,0,9,0.1259,0.0643,1.9578,350,Yuumi
1,5,19,8924,20514,14438,11,71,2062,0,37,0.0721,0.1658,0.4350,37,Sona
0,4,4,6480,5883,6440,4,17,1436,0,9,0.0752,0.0683,1.1015,350,Yuumi
0,8,10,5937,17169,787,26,43,1473,0,4,0.0672,0.1943,0.3458,111,Nautilus
4,7,15,11334,22732,2223,44,69,1869,0,4,0.1011,0.2027,0.4986,111,Nautilus
0,9,1,5357,14437,4172,23,47,1518,0,7,0.0588,0.1585,0.3711,235,Senna
1,6,0,4975,8264,0,10,21,922,0,38,0.0899,0.1494,0.6020,21,MissFortune
4,8,3,19036,19145,2801,150,13,1526,0,92,0.2079,0.2091,0.9943,96,KogMaw
2,6,9,7620,15324,1372,6,44,1535,0,14,0.0827,0.1664,0.4973,25,Morgana
4,9,6,5700,19960,2360,20,27,1358,0,15,0.0700,0.2450,0.2856,57,Maokai
0,8,8,6707,16737,61,30,31,1519,0,4,0.0736,0.1836,0.4007,111,Nautilus
7,6,7,18085,20392,3651,20,65,1568,0,42,0.1922,0.2168,0.8869,164,Camille
3,5,2,15706,11690,153,35,48,1343,0,8,0.1949,0.1451,1.3435,101,Xerath
2,12,9,16248,24366,1057,33,76,1672,0,54,0.1620,0.2429,0.6668,1,Annie
1,4,2,2036,18656,2340,29,64,1631,0,2,0.0208,0.1906,0.1091,53,Blitzcrank
0,4,8,9003,14609,2218,49,28,1486,0,10,0.1010,0.1639,0.6163,43,Karma
1,12,15,7942,29439,3057,24,60,1808,0,4,0.0732,0.2714,0.2698,111,Nautilus
5,11,24,16646,25553,2889,24,115,2089,0,14,0.1328,0.2039,0.6514,25,Morgana
2,3,3,7658,5800,0,24,13,917,0,3,0.1392,0.1054,1.3203,99,Lux
3,9,21,17120,26547,3873,24,62,1524,0,15,0.1872,0.2903,0.6449,57,Maokai
0,1,1,3040,6484,0,13,25,945,0,31,0.0536,0.1144,0.4688,888,Renata
0,2,3,2836,7196,3260,9,20,937,0,23,0.0504,0.1280,0.3941,267,Nami
2,8,27,13941,31663,3816,32,91,2192,0,30,0.1060,0.2407,0.4403,201,Braum
0,6,15,6857,23187,7822,24,52,1543,0,13,0.0741,0.2505,0.2957,12,Alistar
4,4,10,17135,11709,2011,51,81,2009,0,8,0.1422,0.0971,1.4634,101,Xerath
0,2,1,4771,7491,850,26,20,1006,0,28,0.0790,0.1241,0.6369,910,Hwei
1,7,16,15207,34746,3882,71,98,2438,0,1,0.1040,0.2375,0.4377,412,Thresh
4,5,1,8333,12760,1166,80,7,958,0,70,0.1450,0.2220,0.6531,103,Ahri
2,4,10,6712,8654,762,12,43,1081,0,29,0.1035,0.1334,0.7756,40,Janna
3,3,2,5413,6946,0,7,22,953,0,87,0.0947,0.1215,0.7793,254,Vi
1,4,0,5229,7899,528,15,10,1109,0,46,0.0786,0.1187,0.6620,17,Teemo
6,9,22,18687,55693,10999,40,59,2401,0,49,0.1297,0.3866,0.3355,98,Shen
1,7,11,5641,24042,5714,31,64,1558,0,13,0.0603,0.2572,0.2346,12,Alistar
1,7,3,5523,18708,1701,25,48,1476,0,73,0.0624,0.2112,0.2952,34,Anivia
2,5,6,7919,9084,1269,8,16,1083,0,29,0.1219,0.1398,0.8718,40,Janna
1,4,1,3591,10012,2477,16,9,941,0,13,0.0636,0.1773,0.3587,12,Alistar
7,7,10,34169,23560,2666,62,62,2372,0,8,0.2401,0.1655,1.4503,101,Xerath
7,1,2,10619,10553,3566,43,26,1103,0,120,0.1605,0.1595,1.0063,266,Aatrox
3,9,11,7651,23279,2752,35,62,1929,0,32,0.0661,0.2011,0.3287,147,Seraphine
1,2,2,1655,4869,1062,13,8,677,0,6,0.0407,0.1199,0.3399,497,Rakan
3,12,6,18439,29429,2106,48,64,1949,0,21,0.1577,0.2517,0.6266,518,Neeko
21,8,20,45819,25974,2680,25,50,2078,0,2,0.3675,0.2083,1.7640,53,Blitzcrank
5,5,9,10551,24126,4397,32,50,1549,0,57,0.1135,0.2596,0.4373,3,Galio
3,3,1,4875,6213,27,7,25,936,0,32,0.0868,0.1106,0.7846,147,Seraphine
0,2,3,7436,4743,380,18,22,1082,0,3,0.1145,0.0731,1.5678,99,Lux
1,2,2,1752,5211,0,17,8,698,0,2,0.0418,0.1244,0.3362,53,Blitzcrank
1,11,9,23598,24189,793,26,60,2071,0,46,0.1899,0.1947,0.9756,17,Teemo
0,2,0,261,2206,202,8,4,1044,0,3,0.0042,0.0352,0.1183,99,Lux
2,7,5,4021,15332,2030,24,20,1487,0,5,0.0451,0.1718,0.2623,555,Pyke
2,1,3,3341,5262,328,14,7,1101,0,17,0.0506,0.0797,0.6349,143,Zyra
1,4,5,6324,11575,4774,30,37,1482,0,7,0.0711,0.1302,0.5463,235,Senna
1,3,0,1778,4099,0,27,6,645,0,4,0.0459,0.1059,0.4338,111,Nautilus
0,6,5,4788,8494,1066,10,6,982,0,70,0.0813,0.1442,0.5637,103,Ahri
3,15,7,16685,22247,259,29,50,1826,0,35,0.1523,0.2031,0.7500,74,Heimerdinger
7,12,7,27132,67156,24421,149,62,2360,0,80,0.1916,0.4743,0.4040,48,Trundle
1,3,5,3782,7194,1102,18,17,947,0,6,0.0666,0.1266,0.5257,497,Rakan
2,4,11,10204,8353,2853,28,24,1567,0,9,0.1085,0.0888,1.2216,350,Yuumi
0,0,3,4198,318,1913,4,9,1100,0,9,0.0636,0.0048,13.2013,350,Yuumi
2,7,15,10629,18374,1450,14,75,1900,0,32,0.0932,0.1612,0.5785,147,Seraphine
1,11,9,9470,22671,5359,12,67,1828,0,29,0.0863,0.2067,0.4177,40,Janna
5,6,9,32890,18164,2548,28,117,2159,0,8,0.2539,0.1402,1.8107,101,Xerath
1,4,9,6510,13033,4158,15,46,1359,0,26,0.0798,0.1598,0.4995,432,Bard
2,7,12,28126,26766,3963,54,117,2576,0,34,0.1820,0.1732,1.0508,161,Velkoz
2,27,13,13822,65816,5672,18,44,2856,0,13,0.0807,0.3841,0.2100,12,Alistar
4,7,10,15737,16375,1419,18,73,1672,0,10,0.1569,0.1632,0.9610,43,Karma
6,14,8,21772,21191,5583,46,53,1667,0,7,0.2177,0.2119,1.0274,235,Senna
3,9,1,6219,14485,952,31,17,1379,0,3,0.0752,0.1751,0.4293,99,Lux
8,13,14,44683,44004,11733,265,19,2656,0,107,0.2804,0.2761,1.0154,15,Sivir
0,2,2,2879,5260,1830,14,12,977,0,29,0.0491,0.0897,0.5473,40,Janna
0,4,1,2468,4424,0,20,4,658,0,32,0.0625,0.1121,0.5579,147,Seraphine
5,7,4,7077,12818,1299,30,27,1056,0,5,0.1117,0.2023,0.5521,555,Pyke
0,11,12,12079,27259,491,40,48,1960,0,2,0.1027,0.2318,0.4431,53,Blitzcrank
1,2,2,5490,9016,2788,20,28,1204,0,33,0.0760,0.1248,0.6089,26,Zilean
1,10,14,10519,20341,18382,15,47,1602,0,24,0.1094,0.2116,0.5171,16,Soraka
5,11,18,24551,32064,3441,34,33,1988,0,21,0.2058,0.2688,0.7657,518,Neeko
0,1,0,1014,885,97,5,1,112,0,84,0.1509,0.1317,1.1458,157,Yasuo
3,5,7,11702,8600,0,10,31,1118,0,74,0.1744,0.1282,1.3607,115,Ziggs
0,0,4,6439,6452,1039,34,37,1101,0,91,0.0975,0.0977,0.9980,238,Zed
1,4,2,4849,8136,2705,5,10,974,0,7,0.0830,0.1392,0.5960,235,Senna
8,9,15,16646,36261,5258,27,61,1948,0,47,0.1424,0.3102,0.4591,78,Poppy
1,6,12,5326,16963,1918,29,45,1545,0,11,0.0575,0.1830,0.3140,89,Leona
4,9,8,14459,20418,2230,9,50,1761,0,10,0.1368,0.1932,0.7081,43,Karma
1,6,8,10328,12564,5297,13,18,1430,0,9,0.1204,0.1464,0.8220,350,Yuumi
8,6,12,20657,19305,4537,41,51,1530,0,70,0.2250,0.2103,1.0700,103,Ahri
2,9,8,5559,37954,13192,31,68,1799,0,13,0.0515,0.3516,0.1465,12,Alistar
2,8,4,8716,15195,700,41,9,1078,0,82,0.1348,0.2349,0.5736,777,Yone
1,4,5,7502,9094,654,44,12,996,0,82,0.1255,0.1522,0.8249,777,Yone
9,5,5,26166,14240,1947,48,32,1413,0,46,0.3086,0.1680,1.8375,17,Teemo
0,8,9,9257,25708,3166,26,73,2113,0,44,0.0730,0.2028,0.3601,45,Veigar
0,3,1,1893,7679,17,16,7,932,0,11,0.0339,0.1373,0.2465,89,Leona
0,0,0,145,155,0,0,0,137,0,46,0.0176,0.0189,0.9355,17,Teemo
0,17,7,7251,31098,1556,7,1,2021,0,31,0.0598,0.2565,0.2332,888,Renata
4,9,8,23658,16359,672,80,73,2081,0,3,0.1895,0.1310,1.4462,99,Lux
1,4,13,15379,24896,11118,44,63,2258,0,7,0.1135,0.1838,0.6177,235,Senna
2,7,5,5398,11051,1816,23,19,1204,0,7,0.0747,0.1530,0.4885,235,Senna
5,13,13,24008,43521,7592,73,101,2373,0,36,0.1686,0.3057,0.5516,517,Sylas
1,8,3,6492,11108,1596,11,28,1056,0,29,0.1025,0.1753,0.5844,40,Janna
1,9,5,4828,42894,10282,92,11,2143,0,80,0.0375,0.3336,0.1126,48,Trundle
2,7,17,9051,20603,6098,12,84,2053,0,29,0.0735,0.1673,0.4393,40,Janna
2,5,8,5375,8183,389,8,26,1126,0,14,0.0796,0.1211,0.6568,25,Morgana
13,13,13,41433,27113,1720,41,61,2074,0,8,0.3330,0.2179,1.5282,101,Xerath
7,5,17,12321,11175,8729,2,50,1896,0,9,0.1083,0.0982,1.1026,350,Yuumi
0,11,8,6364,20541,707,22,13,1592,0,31,0.0666,0.2150,0.3098,888,Renata
3,5,2,3251,9260,0,17,7,943,0,2,0.0575,0.1637,0.3511,53,Blitzcrank
2,9,13,13240,48690,16158,34,32,2092,0,13,0.1055,0.3879,0.2719,12,Alistar
2,6,7,4123,15428,444,25,18,1380,0,2,0.0498,0.1863,0.2672,53,Blitzcrank
1,9,9,4764,16420,458,17,26,1634,0,12,0.0486,0.1675,0.2901,117,Lulu
0,6,12,7902,17806,1721,29,67,1823,0,1,0.0722,0.1628,0.4438,412,Thresh
3,7,4,9969,14693,698,103,17,1406,0,82,0.1182,0.1742,0.6785,777,Yone
0,8,10,3437,18397,1233,14,51,1787,0,12,0.0321,0.1716,0.1868,117,Lulu
1,7,11,6631,29573,4575,33,46,1971,0,1,0.0561,0.2501,0.2242,412,Thresh
5,12,20,28041,59446,7753,84,46,2787,0,62,0.1677,0.3555,0.4717,897,KSante
0,0,0,0,70,0,0,0,104,0,4,0.0000,0.0112,0.0000,111,Nautilus
3,14,13,19238,32579,3170,68,53,2170,0,14,0.1478,0.2502,0.5905,25,Morgana
